year,level_1,value
1960,Total Seating Capacity,44
1960,Attendances,22567
1961,Total Seating Capacity,45
1961,Attendances,22867
1962,Total Seating Capacity,50
1962,Attendances,25116
1963,Total Seating Capacity,51
1963,Attendances,24550
1964,Total Seating Capacity,51
1964,Attendances,22564
1965,Total Seating Capacity,55
1965,Attendances,24227
1966,Total Seating Capacity,57
1966,Attendances,25910
1967,Total Seating Capacity,57
1967,Attendances,27099
1968,Total Seating Capacity,58
1968,Attendances,28231
1969,Total Seating Capacity,58
1969,Attendances,28893
1970,Total Seating Capacity,55
1970,Attendances,27980
1971,Total Seating Capacity,55
1971,Attendances,32186
1972,Total Seating Capacity,59
1972,Attendances,36723
1973,Total Seating Capacity,61
1973,Attendances,31877
1974,Total Seating Capacity,62
1974,Attendances,40068
1975,Total Seating Capacity,60
1975,Attendances,41306
1976,Total Seating Capacity,63
1976,Attendances,38793
1977,Total Seating Capacity,65
1977,Attendances,43049
1978,Total Seating Capacity,67
1978,Attendances,44676
1979,Total Seating Capacity,69
1979,Attendances,46054
1980,Total Seating Capacity,77
1980,Attendances,40531
1981,Total Seating Capacity,74
1981,Attendances,36469
1982,Total Seating Capacity,71
1982,Attendances,35781
1983,Total Seating Capacity,63
1983,Attendances,30659
1984,Total Seating Capacity,57
1984,Attendances,27388
1985,Total Seating Capacity,54
1985,Attendances,22702
1986,Total Seating Capacity,49
1986,Attendances,19520
1987,Total Seating Capacity,48
1987,Attendances,19767
1988,Total Seating Capacity,48
1988,Attendances,22251
1989,Total Seating Capacity,49
1989,Attendances,21376
1990,Total Seating Capacity,48
1990,Attendances,20655
1991,Total Seating Capacity,47
1991,Attendances,20736
1992,Total Seating Capacity,51
1992,Attendances,19301
1993,Total Seating Capacity,59
1993,Attendances,19977
1994,Total Seating Capacity,55
1994,Attendances,17857
1995,Total Seating Capacity,49
1995,Attendances,18128
1996,Total Seating Capacity,51
1996,Attendances,17258
1997,Total Seating Capacity,53
1997,Attendances,17346.9
1998,Total Seating Capacity,46
1998,Attendances,16397.4
1999,Total Seating Capacity,46
1999,Attendances,14773.7
2000,Total Seating Capacity,41
2000,Attendances,13440.9
2001,Total Seating Capacity,41
2001,Attendances,13563
2002,Total Seating Capacity,39
2002,Attendances,14268.1
2003,Total Seating Capacity,38
2003,Attendances,14643.6
2004,Total Seating Capacity,38
2004,Attendances,15877.1
2005,Total Seating Capacity,36
2005,Attendances,15083.9
2006,Total Seating Capacity,38
2006,Attendances,15588
2007,Total Seating Capacity,40
2007,Attendances,17955.9
2008,Total Seating Capacity,37
2008,Attendances,19057.6
2009,Total Seating Capacity,37
2009,Attendances,19643.4
2010,Total Seating Capacity,33
2010,Attendances,20317.3
2011,Total Seating Capacity,36
2011,Attendances,22125.2
2012,Total Seating Capacity,35
2012,Attendances,21166.5
2013,Total Seating Capacity,38
2013,Attendances,22089.6
2014,Total Seating Capacity,38
2014,Attendances,21561.5
2015,Total Seating Capacity,na
2015,Attendances,21900